airline,from,to,day,month,year,age,gender,reason,stay,transit,connection,wait,departure,
Aeromexico,SJC,JFK,23,4,2018,47,male,On vacation/Pleasure,Home,Airport cab,False,0,8
American Airlines,JFK,GDL,7,9,2017,22,unspecified,Back Home,Home,Car rental,False,0,3
Delta Airlines,LAX,GDL,20,2,2021,31,female,Business/Work,Friend/Family,Public Transportation,False,0,16
Delta Airlines,PDX,JFK,10,12,2018,36,female,On vacation/Pleasure,Friend/Family,Own car,False,0,5
Delta Airlines,PDX,SJC,27,8,2020,24,undisclosed,Back Home,Home,Airport cab,False,0,16
Aeromexico,LAX,JFK,31,8,2013,59,male,On vacation/Pleasure,Friend/Family,,True,184,15
Alaska,GDL,LAX,3,10,2021,65,female,Business/Work,Short-term homestay,,True,577,7
Aeromexico,LAX,JFK,30,8,2015,8,male,On vacation/Pleasure,Home,Public Transportation,False,0,19
Alaska,LAX,SJC,10,4,2020,27,undisclosed,Back Home,Home,Own car,False,0,16
Aeromexico,GDL,LAX,9,5,2021,77,unspecified,Back Home,Home,Airport cab,False,0,12
American Airlines,GDL,JFK,20,10,2022,86,unspecified,Business/Work,Short-term homestay,Own car,False,0,4
Delta Airlines,GDL,SJC,3,7,2013,51,unspecified,On vacation/Pleasure,Short-term homestay,Pickup,False,0,16
Aeromexico,SJC,PDX,19,4,2013,86,undisclosed,Back Home,Home,Mobility as a service,False,0,8
Delta Airlines,LAX,SJC,4,8,2020,60,unspecified,Business/Work,Short-term homestay,,True,163,4
American Airlines,GDL,SJC,29,5,2016,8,male,Back Home,Home,Own car,False,0,5
Aeromexico,SJC,PDX,14,3,2014,38,unspecified,Business/Work,Short-term homestay,,True,378,15
Alaska,GDL,SJC,10,9,2021,44,female,Back Home,Home,Pickup,False,0,7
Alaska,LAX,JFK,30,6,2013,15,unspecified,Business/Work,Hotel,Own car,False,0,11
Alaska,SJC,JFK,1,6,2017,55,female,Business/Work,Friend/Family,,True,54,2
Aeromexico,PDX,JFK,27,8,2016,12,unspecified,Business/Work,Home,Mobility as a service,False,0,8
Volaris,JFK,PDX,2,4,2019,39,male,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0,3
Delta Airlines,JFK,PDX,3,11,2020,80,unspecified,On vacation/Pleasure,Short-term homestay,,True,426,2
Delta Airlines,SJC,LAX,9,7,2018,71,female,On vacation/Pleasure,Home,,True,53,12
Alaska,PDX,LAX,3,3,2014,44,male,On vacation/Pleasure,Short-term homestay,,True,646,8
Delta Airlines,SJC,LAX,21,5,2013,86,unspecified,Back Home,Home,Pickup,False,0,15
American Airlines,SJC,PDX,26,8,2018,6,unspecified,Back Home,Home,Mobility as a service,False,0,18
Alaska,GDL,SJC,19,11,2019,23,unspecified,On vacation/Pleasure,Hotel,,True,458,6
Alaska,GDL,JFK,15,8,2022,6,female,Back Home,Home,Pickup,False,0,10
American Airlines,LAX,PDX,14,6,2018,12,unspecified,Back Home,Home,Airport cab,False,0,12
Alaska,SJC,GDL,15,11,2017,58,male,Business/Work,Friend/Family,Public Transportation,False,0,5
Volaris,LAX,JFK,13,2,2014,48,unspecified,On vacation/Pleasure,Friend/Family,Public Transportation,False,0,9
Volaris,PDX,JFK,22,9,2015,76,undisclosed,Back Home,Home,Car rental,False,0,5
Delta Airlines,GDL,LAX,24,4,2013,44,male,Back Home,Home,Own car,False,0,3
American Airlines,SJC,LAX,9,11,2022,61,male,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0,2
Alaska,GDL,SJC,31,10,2014,77,undisclosed,Back Home,Home,Own car,False,0,4
American Airlines,PDX,LAX,24,1,2014,75,female,Business/Work,Friend/Family,,True,485,11
Aeromexico,SJC,LAX,3,10,2022,58,female,Business/Work,Friend/Family,Own car,False,0,3
Volaris,SJC,LAX,17,5,2016,31,unspecified,Business/Work,Home,Car rental,False,0,12
Alaska,GDL,JFK,25,10,2013,70,female,Back Home,Home,Pickup,False,0,17
Delta Airlines,PDX,LAX,10,1,2019,26,female,Back Home,Home,Pickup,False,0,12
American Airlines,JFK,GDL,1,9,2021,24,undisclosed,On vacation/Pleasure,Home,,True,218,13
Delta Airlines,SJC,JFK,15,4,2018,62,female,Business/Work,Home,,True,44,13
Volaris,PDX,GDL,11,12,2017,55,undisclosed,Business/Work,Hotel,,True,586,5
Alaska,GDL,SJC,5,6,2020,22,male,Business/Work,Short-term homestay,,True,413,3
American Airlines,SJC,LAX,12,9,2021,30,undisclosed,On vacation/Pleasure,Hotel,Pickup,False,0,9
American Airlines,GDL,PDX,24,3,2021,53,female,On vacation/Pleasure,Hotel,Car rental,False,0,5
Volaris,LAX,PDX,26,2,2014,22,unspecified,Business/Work,Friend/Family,Own car,False,0,5
Delta Airlines,PDX,SJC,19,4,2013,87,unspecified,Back Home,Home,Pickup,False,0,15
Alaska,GDL,PDX,2,4,2022,90,female,On vacation/Pleasure,Hotel,Car rental,False,0,10
American Airlines,PDX,GDL,1,8,2014,27,undisclosed,On vacation/Pleasure,Hotel,,True,36,18
Aeromexico,LAX,GDL,22,2,2013,36,female,Back Home,Home,Own car,False,0,9
Delta Airlines,GDL,JFK,30,5,2018,80,male,Back Home,Home,Airport cab,False,0,4
Alaska,JFK,PDX,18,5,2019,37,male,Business/Work,Home,Car rental,False,0,12
Volaris,LAX,JFK,14,4,2013,42,unspecified,On vacation/Pleasure,Friend/Family,,True,368,13
Aeromexico,SJC,JFK,3,6,2014,18,female,Back Home,Home,Own car,False,0,3
Aeromexico,JFK,SJC,16,2,2015,30,undisclosed,On vacation/Pleasure,Hotel,Own car,False,0,16
American Airlines,JFK,LAX,14,12,2014,5,male,Business/Work,Home,Car rental,False,0,4
Volaris,GDL,JFK,30,7,2016,51,female,On vacation/Pleasure,Hotel,,True,642,6
Aeromexico,JFK,GDL,25,10,2021,39,undisclosed,Back Home,Home,Car rental,False,0,19
Volaris,SJC,GDL,30,10,2018,23,unspecified,Back Home,Home,Pickup,False,0,18
Alaska,JFK,PDX,15,2,2015,42,unspecified,Business/Work,Home,,True,545,14
Aeromexico,GDL,LAX,25,9,2016,11,male,Business/Work,Hotel,Public Transportation,False,0,3
American Airlines,LAX,PDX,27,2,2019,43,female,On vacation/Pleasure,Friend/Family,,True,201,14
Alaska,JFK,PDX,14,2,2020,38,male,On vacation/Pleasure,Friend/Family,Car rental,False,0,15
Volaris,GDL,LAX,19,9,2022,72,female,Back Home,Home,Airport cab,False,0,12
Delta Airlines,GDL,LAX,8,7,2018,44,male,Business/Work,Home,,True,37,3
Alaska,LAX,PDX,23,10,2021,15,unspecified,Business/Work,Home,,True,606,13
Volaris,LAX,PDX,25,10,2018,22,unspecified,On vacation/Pleasure,Friend/Family,,True,222,5
Delta Airlines,SJC,GDL,23,10,2022,25,unspecified,Business/Work,Friend/Family,Mobility as a service,False,0,8
American Airlines,PDX,SJC,12,12,2013,69,unspecified,Back Home,Home,Pickup,False,0,4
Delta Airlines,GDL,PDX,27,11,2019,90,undisclosed,On vacation/Pleasure,Short-term homestay,Pickup,False,0,6
Aeromexico,JFK,LAX,23,4,2023,66,unspecified,Business/Work,Hotel,Car rental,False,0,15
Alaska,LAX,GDL,29,10,2019,72,unspecified,On vacation/Pleasure,Home,Car rental,False,0,2
American Airlines,JFK,SJC,18,9,2022,46,male,Back Home,Home,Own car,False,0,12
American Airlines,GDL,JFK,19,2,2019,65,unspecified,Back Home,Home,Own car,False,0,15
American Airlines,SJC,JFK,24,3,2013,55,unspecified,Back Home,Home,Airport cab,False,0,6
Aeromexico,LAX,SJC,20,11,2016,85,female,Back Home,Home,Pickup,False,0,12
American Airlines,PDX,JFK,5,2,2015,57,female,Back Home,Home,Own car,False,0,9
Aeromexico,LAX,GDL,8,9,2018,25,undisclosed,On vacation/Pleasure,Hotel,Pickup,False,0,15
Aeromexico,LAX,GDL,29,3,2022,80,female,Business/Work,Hotel,Airport cab,False,0,18
Volaris,PDX,SJC,20,11,2022,17,undisclosed,Back Home,Home,Car rental,False,0,18
Aeromexico,LAX,PDX,14,7,2019,51,male,Back Home,Home,Pickup,False,0,17
Alaska,SJC,LAX,8,1,2023,21,male,Business/Work,Home,Car rental,False,0,8
Aeromexico,JFK,GDL,15,7,2021,26,male,Back Home,Home,Own car,False,0,5
Volaris,SJC,PDX,29,3,2017,23,female,Business/Work,Friend/Family,,True,672,16
Aeromexico,PDX,SJC,10,2,2021,64,female,Back Home,Home,Own car,False,0,12
Aeromexico,PDX,LAX,29,9,2019,8,male,On vacation/Pleasure,Home,,True,306,12
Volaris,JFK,LAX,31,3,2013,80,male,Back Home,Home,Own car,False,0,2
Aeromexico,SJC,JFK,10,5,2020,27,undisclosed,On vacation/Pleasure,Short-term homestay,Pickup,False,0,18
Volaris,JFK,LAX,4,5,2015,41,female,On vacation/Pleasure,Hotel,,True,608,5
Delta Airlines,PDX,GDL,25,2,2013,52,female,Business/Work,Short-term homestay,,True,199,5
Volaris,JFK,PDX,28,3,2014,21,undisclosed,On vacation/Pleasure,Short-term homestay,Car rental,False,0,16
Alaska,PDX,SJC,4,12,2022,17,female,On vacation/Pleasure,Hotel,Mobility as a service,False,0,4
Aeromexico,LAX,SJC,13,1,2016,90,undisclosed,Back Home,Home,Airport cab,False,0,19
Aeromexico,GDL,SJC,17,12,2019,9,unspecified,On vacation/Pleasure,Short-term homestay,,True,662,18
Volaris,JFK,PDX,5,8,2015,25,undisclosed,Business/Work,Hotel,Pickup,False,0,15
Aeromexico,JFK,SJC,17,12,2014,54,male,Back Home,Home,Pickup,False,0,4
Delta Airlines,PDX,JFK,11,1,2015,50,unspecified,On vacation/Pleasure,Hotel,,True,349,18
Volaris,JFK,SJC,7,6,2021,5,undisclosed,On vacation/Pleasure,Home,,True,86,15
American Airlines,PDX,JFK,31,3,2013,40,undisclosed,Business/Work,Short-term homestay,,True,480,7

